"volume","sizeindex","species","xleft","ybottom","xright","ytop"
"100",95.316015,"peltophorum_pterocarpum",102,0,150,600
"100",128.950235,"hibiscus_tiliaceus_rubra",102,0,150,600
"100",221.53446,"araucaria_heterophylla",102,0,150,600
"100",81.666165,"magnolia_grandiflora_littlegem",102,0,150,600
"100",67.2408,"eucalyptus_leucoxylon_rosea",102,0,150,600
"100",97.39584,"peltophorum_pterocarpum",102,0,150,600
"100",130.76944,"delonix_regia",102,0,150,600
"100",157.805,"eucalyptus_sideroxylon_rosea",102,0,150,600
"100",98.18244,"corymbia_maculata",102,0,150,600
"100",216.98826,"corymbia_maculata",102,0,150,600
"100",101.29626,"fraxinus_pennsylvanica_cimmaron",102,0,150,600
"100",74.029755,"magnolia_grandiflora_littlegem",102,0,150,600
"100",150.89,"araucaria_heterophylla",102,0,150,600
"100",135.3375,"acer_freemanii_autumnblaze",102,0,150,600
"100",111.613815,"brachychiton_acerifolius",102,0,150,600
"100",133.82995,"araucaria_heterophylla",102,0,150,600
"100",232.103125,"eucalyptus_pilularis",102,0,150,600
"100",188.54,"acer_freemanii_autumnblaze",102,0,150,600
"100",185.955,"acer_freemanii_autumnblaze",102,0,150,600
"100",81.6464858061423,"pyrus_calleryana_clevelandselect",102,0,150,600
"100",184.2225,"eucalyptus_sideroxylon_rosea",102,0,150,600
"100",204.37494,"lophostemon_confertus",102,0,150,600
"100",59.88698,"eucalyptus_leucoxylon_rosea",102,0,150,600
"100",91.443835,"waterhousea_floribunda",102,0,150,600
"100",116.95746,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",177.831139043957,"acer_rubrum_octoberglory",102,0,150,600
"100",71.0279,"magnolia_grandiflora_littlegem",102,0,150,600
"100",74.1234,"ulmus_parvifolia_todd",102,0,150,600
"100",66.0744,"lophostemon_confertus",102,0,150,600
"100",78.690585,"olea_europaea_tolleysupright",102,0,150,600
"100",95.85035,"melaleuca_quinquenervia",102,0,150,600
"100",110.112765,"hibiscus_tiliaceus_rubra",102,0,150,600
"100",67.20771,"eucalyptus_reticulatus",102,0,150,600
"100",111.7338,"eucalyptus_leucoxylon_megalocarpa",102,0,150,600
"100",99.91912,"acer_freemanii",102,0,150,600
"100",92.2964979780796,"lagerstroemia_indica_sioux",102,0,150,600
"100",125.1139,"magnolia_grandiflora_littlegem",102,0,150,600
"100",110.334482608343,"lagerstroemia_indica_sioux",102,0,150,600
"100",164.909,"eucalyptus_sideroxylon_rosea",102,0,150,600
"100",119.3984,"banksia_integrifolia",102,0,150,600
"100",137.28,"pistacia_chinensis",102,0,150,600
"100",62.1798,"magnolia_grandiflora_littlegem",102,0,150,600
"100",128.25882,"elaeocarpus_reticulatus",102,0,150,600
"100",157.609230284587,"acer_rubrum_octoberglory",102,0,150,600
"100",104.46975,"lagerstroemia_indica_natchez",102,0,150,600
"100",59.30604,"eucalyptus_reticulatus",102,0,150,600
"100",168.33372,"horsfieldia_australiana",102,0,150,600
"100",66.033015,"eucalyptus_reticulatus",102,0,150,600
"100",250.68296,"angophora_costata",102,0,150,600
"100",110.6383,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",49.80948,"gleditsia_triacanthos_sunburst",102,0,150,600
"100",101.600175,"tristaniopsis_laurina_luscious",102,0,150,600
"100",57.53704,"magnolia_grandiflora_littlegem",102,0,150,600
"100",166.13454,"waterhousea_floribunda",102,0,150,600
"100",71.4343,"eucalyptus_leucoxylon_rosea",102,0,150,600
"100",239.00448,"corymbia_maculata",102,0,150,600
"100",62.60943,"elaeocarpus_eumundii",102,0,150,600
"100",100.486929659475,"lagerstroemia_indica_sioux",102,0,150,600
"100",108.0685,"corymbia_citriodora",102,0,150,600
"100",93.75264,"melaleuca_quinquenervia",102,0,150,600
"100",119.449285,"corymbia_citriodora",102,0,150,600
"100",65.51181,"eucalyptus_reticulatus",102,0,150,600
"100",88.7196497870323,"pyrus_calleryana_clevelandselect",102,0,150,600
"100",111.566,"tristaniopsis_laurina_luscious",102,0,150,600
"100",64.008225,"olea_europaea_tolleysupright",102,0,150,600
"100",123.88716263239,"magnolia_grandiflora_littlegem",102,0,150,600
"100",154.322355,"araucaria_heterophylla",102,0,150,600
"100",130.162642038503,"acer_rubrum_octoberglory",102,0,150,600
"100",118.40528,"tristaniopsis_laurina_luscious",102,0,150,600
"100",109.81124,"elaeocarpus_reticulatus_primadonna",102,0,150,600
"100",107.7849,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",217.33206,"corymbia_maculata",102,0,150,600
"100",51.439685,"horsfieldia_australiana",102,0,150,600
"100",66.95712,"elaeocarpus_eumundii",102,0,150,600
"100",65.67876,"eucalyptus_leucoxylon_rosea",102,0,150,600
"100",162.4476,"corymbia_maculata",102,0,150,600
"100",37.4514,"horsfieldia_australiana",102,0,150,600
"100",96.08787,"ulmus_parvifolia",102,0,150,600
"100",253.8145,"corymbia_maculata",102,0,150,600
"100",77.1392178177799,"pyrus_calleryana_clevelandselect",102,0,150,600
"100",47.62353,"gleditsia_triacanthos_sunburst",102,0,150,600
"100",102.512375,"elaeocarpus_reticulatus_primadonna",102,0,150,600
"100",133.947,"platanus_orientalis_insularis",102,0,150,600
"100",119.364125,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",132.09988,"angophora_costata",102,0,150,600
"100",209.6814,"eucalyptus_saligna",102,0,150,600
"100",50.90225,"gleditsia_triacanthos_sunburst",102,0,150,600
"100",71.5335,"olea_europaea_tolleysupright",102,0,150,600
"100",139.07628,"araucaria_heterophylla",102,0,150,600
"100",137.354,"pistacia_chinensis",102,0,150,600
"100",110.37,"liquidambar_styraciflua",102,0,150,600
"100",119.72345,"delonix_regia",102,0,150,600
"100",107.0104,"corymbia_citriodora",102,0,150,600
"100",122.57952,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",115.664445,"fraxinus_pennsylvanica_cimmaron",102,0,150,600
"100",189.184934374247,"acer_rubrum_octoberglory",102,0,150,600
"100",119.629,"angophora_costata",102,0,150,600
"100",118.03761,"araucaria_cunninghamii",102,0,150,600
"100",135.56223,"delonix_regia",102,0,150,600
"100",265.59216,"araucaria_heterophylla",102,0,150,600
"100",107.6239,"acer_freemanii",102,0,150,600
"100",105.54252,"delonix_regia",102,0,150,600
"100",59.21237,"lophostemon_confertus",102,0,150,600
"100",110.4432,"brachychiton_acerifolius",102,0,150,600
"100",78.72003,"angophora_costata",102,0,150,600
"100",121.65884,"buchanania_arborescens",102,0,150,600
"100",118.63803,"magnolia_grandiflora_littlegem",102,0,150,600
"100",88.91766,"banksia_integrifolia",102,0,150,600
"100",148.65317,"araucaria_heterophylla",102,0,150,600
"100",91.995855,"angophora_costata",102,0,150,600
"100",217.469385,"brachychiton_acerifolius_bellapink",102,0,150,600
"100",145.928835,"waterhousea_floribunda",102,0,150,600
"100",61.4655,"lagerstroemia_indica_natchez",102,0,150,600
"100",54.45018,"eucalyptus_sideroxylon",102,0,150,600
"100",277.25732,"corymbia_maculata",102,0,150,600
"100",124.372,"koelreuteria_paniculata",102,0,150,600
"100",76.4325,"eucalyptus_leucoxylon_rosea",102,0,150,600
"100",118.349,"araucaria_heterophylla",102,0,150,600
"100",195.450175,"brachychiton_acerifolius",102,0,150,600
"100",28.16712,"pyrus_calleryana_chanticleer",102,0,150,600
"100",71.74717,"ulmus_parvifolia_todd",102,0,150,600
"100",168.650126996758,"acer_rubrum_octoberglory",102,0,150,600
"100",208.479615,"brachychiton_acerifolius_bellapink",102,0,150,600
"100",124.944,"acer_freemanii",102,0,150,600
"100",100.96232,"magnolia_grandiflora_littlegem",102,0,150,600
"100",110.60742,"liquidambar_styraciflua",102,0,150,600
"100",65.208,"gleditsia_triacanthos_sunburst",102,0,150,600
"100",148.03308,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",128.26561,"delonix_regia",102,0,150,600
"100",88.46316,"delonix_regia",102,0,150,600
"100",88.9965793880122,"pyrus_calleryana_clevelandselect",102,0,150,600
"100",110.415525,"corymbia_maculata",102,0,150,600
"100",118.855319951597,"magnolia_grandiflora_littlegem",102,0,150,600
"100",186.522435,"araucaria_heterophylla",102,0,150,600
"100",173.93454,"araucaria_heterophylla",102,0,150,600
"100",112.2264,"liquidambar_styraciflua",102,0,150,600
"100",66.888005,"ulmus_parvifolia_todd",102,0,150,600
"100",86.79636,"peltophorum_pterocarpum",102,0,150,600
"100",154.275,"corymbia_maculata",102,0,150,600
"100",139.68419,"corymbia_maculata",102,0,150,600
"100",112.686625,"araucaria_cunninghamii",102,0,150,600
"100",160.02418,"brachychiton_rupestris",102,0,150,600
"100",82.6749,"hibiscus_tiliaceus_rubra",102,0,150,600
"100",52.01869,"angophora_costata",102,0,150,600
"100",170.6079,"angophora_costata",102,0,150,600
"100",119.536,"koelreuteria_paniculata",102,0,150,600
"100",118.72165,"araucaria_heterophylla",102,0,150,600
"100",135.201,"eucalyptus_sideroxylon_rosea",102,0,150,600
"100",199.95288,"lophostemon_confertus",102,0,150,600
"100",122.5685,"koelreuteria_paniculata",102,0,150,600
"100",96.48,"pistacia_chinensis",102,0,150,600
"100",75.9114,"magnolia_grandiflora_littlegem",102,0,150,600
"100",182.48245,"quercus_rubra",102,0,150,600
"100",90.67927,"lagerstroemia_indica_natchez",102,0,150,600
"100",105.7257,"brachychiton_acerifolius",102,0,150,600
"100",103.07435,"jacaranda_mimosifolia",102,0,150,600
"100",118.43315,"carallia_brachiata",102,0,150,600
"100",135.67642,"jacaranda_mimosifolia",102,0,150,600
"100",129.65132,"ginkgo_biloba",102,0,150,600
"100",72.70893,"angophora_costata",102,0,150,600
"100",108.536668371177,"lagerstroemia_indica_sioux",102,0,150,600
"100",118.25856,"carallia_brachiata",102,0,150,600
"100",152.15672,"waterhousea_floribunda",102,0,150,600
"100",171.5175,"acer_freemanii_autumnblaze",102,0,150,600
"100",87.97635,"magnolia_grandiflora_littlegem",102,0,150,600
"100",121.085,"ulmus_parvifolia",102,0,150,600
"100",113.07,"elaeocarpus_reticulatus_primadonna",102,0,150,600
"100",115.93857,"acer_freemanii",102,0,150,600
"100",162.4605,"fraxinus_pennsylvanica_cimmaron",102,0,150,600
"100",130.885125,"delonix_regia",102,0,150,600
"100",41.79175,"gleditsia_triacanthos_sunburst",102,0,150,600
"100",104.80686,"lagerstroemia_indica_sioux",102,0,150,600
"100",247.32246,"araucaria_heterophylla",102,0,150,600
"100",149.09,"eucalyptus_leucoxylon_megalocarpa",102,0,150,600
"100",204.66915,"angophora_costata",102,0,150,600
"100",209.322,"acer_freemanii_autumnblaze",102,0,150,600
"100",177.25266,"lagerstroemia_indica_natchez",102,0,150,600
"100",132.256705,"acer_freemanii_autumnblaze",102,0,150,600
"100",116.90965,"melaleuca_rhaphiophylla",102,0,150,600
"100",73.67031,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",124.930425,"magnolia_grandiflora_littlegem",102,0,150,600
"100",157.973855,"araucaria_heterophylla",102,0,150,600
"100",154.245,"pistacia_chinensis",102,0,150,600
"100",183.5678,"waterhousea_floribunda",102,0,150,600
"100",106.92439,"waterhousea_floribunda",102,0,150,600
"100",209.04712,"brachychiton_rupestris",102,0,150,600
"100",179.50625,"fraxinus_pennsylvanica_cimmaron",102,0,150,600
"100",188.68933,"horsfieldia_australiana",102,0,150,600
"100",65.2056,"elaeocarpus_eumundii",102,0,150,600
"100",111.92636,"pyrus_calleryana_chanticleer",102,0,150,600
"100",44.17956,"eucalyptus_leucoxylon_rosea",102,0,150,600
"100",96.6348,"corymbia_citriodora",102,0,150,600
"100",112.36932,"olea_europaea_mission",102,0,150,600
"100",33.33976,"pyrus_calleryana_chanticleer",102,0,150,600
"100",86.22303,"peltophorum_pterocarpum",102,0,150,600
"100",155.72224,"jacaranda_mimosifolia",102,0,150,600
"100",88.19221,"lophostemon_confertus",102,0,150,600
"100",64.63575,"magnolia_grandiflora_littlegem",102,0,150,600
"100",81.75992,"delonix_regia",102,0,150,600
"100",81.80315,"magnolia_grandiflora_littlegem",102,0,150,600
"100",132.072355,"carallia_brachiata",102,0,150,600
"100",91.73775,"delonix_regia",102,0,150,600
"100",115.776,"pistacia_chinensis",102,0,150,600
"100",152.88522,"brachychiton_rupestris",102,0,150,600
"100",136.13652,"cupaniopsis_anacardioides",102,0,150,600
"100",115.50961,"magnolia_grandiflora_littlegem",102,0,150,600
"100",78.803535,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",60.01398,"lagerstroemia_indica_natchez",102,0,150,600
"100",124.34224,"elaeocarpus_reticulatus",102,0,150,600
"100",96.802245,"lagerstroemia_indica_sioux",102,0,150,600
"100",235.37646,"angophora_costata",102,0,150,600
"100",149.05863,"delonix_regia",102,0,150,600
"100",133.1463,"magnolia_grandiflora_littlegem",102,0,150,600
"100",86.2685,"liquidambar_styraciflua",102,0,150,600
"100",223.172235,"brachychiton_rupestris",102,0,150,600
"100",132.5312,"fraxinus_pennsylvanica_cimmaron",102,0,150,600
"100",115.381035,"brachychiton_acerifolius",102,0,150,600
"100",98.97575,"acer_freemanii_autumnblaze",102,0,150,600
"100",130.347835,"elaeocarpus_reticulatus",102,0,150,600
"100",121.83405,"araucaria_cunninghamii",102,0,150,600
"100",247.56127,"agathis_robusta",102,0,150,600
"100",110.145945,"hibiscus_tiliaceus_rubra",102,0,150,600
"100",130.52806,"elaeocarpus_reticulatus",102,0,150,600
"100",120.6,"platanus_orientalis_insularis",102,0,150,600
"100",137.61606,"hibiscus_tiliaceus_rubra",102,0,150,600
"100",75.55428,"buchanania_arborescens",102,0,150,600
"100",87.02694,"zelkova_serrata_greenvase",102,0,150,600
"100",106.10865,"corymbia_maculata",102,0,150,600
"100",177.60798,"melia_azedarach",102,0,150,600
"100",85.39083,"magnolia_grandiflora_littlegem",102,0,150,600
"100",212.4574,"araucaria_heterophylla",102,0,150,600
"100",108.73704,"hibiscus_tiliaceus_rubra",102,0,150,600
"100",140.1625,"pistacia_chinensis",102,0,150,600
"100",52.5274,"gleditsia_triacanthos_sunburst",102,0,150,600
"100",99.667735,"horsfieldia_australiana",102,0,150,600
"100",126.351225,"syzygium_armstrongii",102,0,150,600
"100",244.071015,"angophora_costata",102,0,150,600
"100",34.69074,"pyrus_calleryana_chanticleer",102,0,150,600
"100",76.8512,"pyrus_calleryana_chanticleer",102,0,150,600
"100",115.72671,"syzygium_armstrongii",102,0,150,600
"100",146.421695,"horsfieldia_australiana",102,0,150,600
"100",105.71856,"hibiscus_tiliaceus_rubra",102,0,150,600
"100",113.32974,"peltophorum_pterocarpum",102,0,150,600
"100",96.750225,"ganophyllum_falcatum",102,0,150,600
"100",86.8066,"delonix_regia",102,0,150,600
"100",120.234265,"araucaria_heterophylla",102,0,150,600
"100",100.916505,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",79.87408,"eucalyptus_reticulatus",102,0,150,600
"100",95.71913,"peltophorum_pterocarpum",102,0,150,600
"100",209.69508,"horsfieldia_australiana",102,0,150,600
"100",67.58175,"ulmus_parvifolia_todd",102,0,150,600
"100",139.9576,"elaeocarpus_reticulatus",102,0,150,600
"100",141.065,"ulmus_parvifolia",102,0,150,600
"100",130.694537858316,"acer_rubrum_octoberglory",102,0,150,600
"100",261.81031,"jacaranda_mimosifolia",102,0,150,600
"100",214.46425,"corymbia_maculata",102,0,150,600
"100",199.0905,"araucaria_heterophylla",102,0,150,600
"100",95.7996,"pyrus_calleryana_chanticleer",102,0,150,600
"100",119.94684,"corymbia_citriodora",102,0,150,600
"100",112.244023615559,"lagerstroemia_indica_sioux",102,0,150,600
"100",266.254785,"angophora_costata",102,0,150,600
"100",158.74542,"corymbia_maculata",102,0,150,600
"100",111.67686,"tristaniopsis_laurina_luscious",102,0,150,600
"100",274.37974,"eucalyptus_pilularis",102,0,150,600
"100",107.532,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",137.36791,"brachychiton_acerifolius",102,0,150,600
"100",118.41615,"elaeocarpus_reticulatus",102,0,150,600
"100",194.78072,"angophora_costata",102,0,150,600
"100",80.16547,"zelkova_serrata_greenvase",102,0,150,600
"100",161.45472,"horsfieldia_australiana",102,0,150,600
"100",106.59939,"buchanania_arborescens",102,0,150,600
"100",89.87434,"waterhousea_floribunda",102,0,150,600
"100",134.054775,"corymbia_maculata",102,0,150,600
"100",96.228435,"horsfieldia_australiana",102,0,150,600
"100",76.02425,"waterhousea_floribunda",102,0,150,600
"100",121.417585,"cupaniopsis_anacardioides",102,0,150,600
"100",154.68604,"horsfieldia_australiana",102,0,150,600
"100",107.02895,"araucaria_cunninghamii",102,0,150,600
"100",179.00205,"quercus_rubra",102,0,150,600
"100",65.45519,"eucalyptus_reticulatus",102,0,150,600
"100",202.62363,"adansonia_gregorii",102,0,150,600
"100",195.12211,"angophora_costata",102,0,150,600
"100",203.2758,"acer_freemanii_autumnblaze",102,0,150,600
"100",156.104,"waterhousea_floribunda",102,0,150,600
"100",106.406875,"fraxinus_pennsylvanica_cimmaron",102,0,150,600
"100",112.0878,"acer_freemanii",102,0,150,600
"100",57.55828,"callistemon_kingsparkspecial",102,0,150,600
"100",125.78774,"ginkgo_biloba",102,0,150,600
"100",207.52796,"lophostemon_confertus",102,0,150,600
"100",115.2942,"delonix_regia",102,0,150,600
"100",217.76616,"araucaria_heterophylla",102,0,150,600
"100",240.18865,"eucalyptus_pilularis",102,0,150,600
"100",247.03686,"angophora_costata",102,0,150,600
"100",112.3416,"tristaniopsis_laurina_luscious",102,0,150,600
"100",129.67848,"magnolia_grandiflora_littlegem",102,0,150,600
"100",71.0362,"melaleuca_quinquenervia",102,0,150,600
"100",106.59336,"ginkgo_biloba",102,0,150,600
"100",112.788,"acer_freemanii_autumnblaze",102,0,150,600
"100",126.058672675936,"magnolia_grandiflora_littlegem",102,0,150,600
"100",169.67196,"lagerstroemia_indica_natchez",102,0,150,600
"100",66.912,"magnolia_grandiflora_littlegem",102,0,150,600
"100",117.93552,"acer_freemanii",102,0,150,600
"100",90.279585,"eucalyptus_sideroxylon",102,0,150,600
"100",101.88448,"elaeocarpus_reticulatus_primadonna",102,0,150,600
"100",215.8845,"eucalyptus_sideroxylon_rosea",102,0,150,600
"100",227.36164,"angophora_costata",102,0,150,600
"100",67.25436,"ficus_microcarpa_hilliiflash",102,0,150,600
"100",142.831075,"corymbia_citriodora",102,0,150,600
"100",209.16475,"angophora_costata",102,0,150,600
"100",59.51844,"elaeocarpus_eumundii",102,0,150,600
"100",224.1906,"corymbia_maculata",102,0,150,600
"100",146.60325,"hibiscus_tiliaceus_rubra",102,0,150,600
"100",83.0889,"olea_europaea_tolleysupright",102,0,150,600
"100",176.853927693373,"acer_rubrum_octoberglory",102,0,150,600
"100",253.77912,"eucalyptus_pilularis",102,0,150,600
"100",84.98985,"pyrus_calleryana_chanticleer",102,0,150,600
"100",88.31523,"liquidambar_styraciflua",102,0,150,600
"100",112.035385,"hibiscus_tiliaceus_rubra",102,0,150,600
"100",101.35621,"peltophorum_pterocarpum",102,0,150,600
"100",135.759,"koelreuteria_paniculata",102,0,150,600
"100",175.1078,"waterhousea_floribunda",102,0,150,600
"100",91.75437,"corymbia_maculata",102,0,150,600
"100",148.59272,"jacaranda_mimosifolia",102,0,150,600
"100",121.935905,"elaeocarpus_reticulatus",102,0,150,600
"100",105.304375,"elaeocarpus_reticulatus_primadonna",102,0,150,600
"100",92.640955,"melaleuca_quinquenervia",102,0,150,600
"100",45.8715,"magnolia_grandiflora_littlegem",102,0,150,600
"100",175.362327566715,"acer_rubrum_octoberglory",102,0,150,600
"100",143.11364,"ginkgo_biloba",102,0,150,600
"100",84.230865,"lophostemon_confertus",102,0,150,600
"100",130.532518126249,"magnolia_grandiflora_littlegem",102,0,150,600
"100",100.0184,"banksia_integrifolia",102,0,150,600
"100",145.9909,"corymbia_maculata",102,0,150,600
"100",163.087,"eucalyptus_sideroxylon_rosea",102,0,150,600
"100",169.014,"fraxinus_pennsylvanica_cimmaron",102,0,150,600
"100",108.48325,"lagerstroemia_indica_natchez",102,0,150,600
