"nursery","species","date","batch_id","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD","climate_region","genus_species","variety","origin","leaf_type","slenderness","balanced","toobig","toosmall"
"andreasens","angophora_costata","2016-05-23","001-A-063",45,24.51,36.68,1.825,44.73075,1.65060618004457,1.65321251377534,0.261262868792493,1.38934331125208,1.56442932699798,"New South Wales","angophora_costata",NA,"native","evergreen",0.0744594043247654,"fail","normal","small"
"andreasens","waterhousea_floribunda_greenavenue","2016-05-23","001-A-064",75,29.645,34.895,2.878,85.31831,1.93104224428157,1.8750612633917,0.459090789600586,1.47195145468098,1.54276320266193,"New South Wales","waterhousea_floribunda","greenavenue","native","evergreen",0.0970821386405802,"pass","normal","normal"
"andreasens","lophostemon_confertus","2016-05-23","003-A-080",45,25.56,36.265,2.131,54.46836,1.73614429920056,1.65321251377534,0.328583449714202,1.40756084948636,1.55948768179777,"New South Wales","lophostemon_confertus",NA,"native","evergreen",0.0833724569640063,"pass","normal","normal"
"andreasens","lagerstroemia_indica_natchez","2016-05-23","001-A-088",400,49.26,61.77,3.643,179.45418,2.253953578745,2.60205999132796,0.561459171241916,1.69249440750308,1.79077760133769,"New South Wales","lagerstroemia_indica","natchez","non-native","deciduous",0.073954526999594,"fail","normal","small"
"andreasens","lagerstroemia_indica_natchez","2016-05-23","001-A-088",400,53.665,57.87,3.603,193.354995,2.28635539581905,2.60205999132796,0.556664262122568,1.72969113369648,1.76245348236355,"New South Wales","lagerstroemia_indica","natchez","non-native","deciduous",0.0671387310164912,"fail","normal","small"
"andreasens","waterhousea_floribunda_greenavenue","2016-05-23","001-A-064",75,26.435,31.57,2.993,79.119955,1.89828603158132,1.8750612633917,0.476106716840191,1.42217931474113,1.49927458189222,"New South Wales","waterhousea_floribunda","greenavenue","native","evergreen",0.113221108379043,"pass","normal","normal"
"andreasens","lagerstroemia_indica_natchez","2016-05-23","001-A-088",400,49.535,57.07,3.637,180.158795,2.25565546838328,2.60205999132796,0.560743301054712,1.69491216732857,1.75640787254896,"New South Wales","lagerstroemia_indica","natchez","non-native","deciduous",0.0734228323407692,"fail","normal","small"
"andreasens","corymbia_maculata","2016-05-23","003-A-073",200,50.545,59.08,3.37,170.33665,2.23130810175169,2.30102999566398,0.527629900871339,1.70367820088036,1.77144048663991,"New South Wales","corymbia_maculata",NA,"native","evergreen",0.0666732614501929,"fail","normal","small"
"andreasens","eucalyptus_sideroxylon","2016-05-23","003-A-080",45,20.785,28.3,2.34,48.6369,1.68696588625238,1.65321251377534,0.369215857410143,1.31775002884223,1.45178643552429,"New South Wales","eucalyptus_sideroxylon",NA,"native","evergreen",0.112581188356988,"fail","normal","small"
"andreasens","eucalyptus_sideroxylon","2016-05-23","003-A-080",45,18.04,28.095,2.049,36.96396,1.56777849160712,1.65321251377534,0.311541958401195,1.25623653320592,1.44862903643092,"New South Wales","eucalyptus_sideroxylon",NA,"native","evergreen",0.113580931263858,"fail","normal","small"
"andreasens","waterhousea_floribunda_greenavenue","2016-05-23","001-A-064",75,26.06,38.455,2.568,66.92208,1.82556943077338,1.8750612633917,0.409595019396816,1.41597441137657,1.58495281569099,"New South Wales","waterhousea_floribunda","greenavenue","native","evergreen",0.0985418265541059,"fail","normal","small"
"arborwest","brachychiton_acerifolius","2016-09-16","J19",500,136.236631286662,159.154943091895,3.982,542.49426578349,2.73439515201043,2.69897000433602,0.600101255691391,2.13429389631904,2.20182013164189,"Western Australia","brachychiton_acerifolius",NA,"native","deciduous",0.0292285559499874,"pass","normal","normal"
"arborwest","callistemon_kingsparkspecial","2016-09-16","C59",35,18.42,22.14,1.401,25.80642,1.4117277611466,1.54406804435028,0.146438135285775,1.26528962586083,1.3451776165427,"Western Australia","callistemon_kingsparkspecial",NA,"native","evergreen",0.0760586319218241,"fail","normal","small"
"arborwest","platanus_acerifolia","2016-09-16","N24",200,39.675,51.08,4.517,179.211975,2.25336702598828,2.30102999566398,0.654850090561394,1.59851693542689,1.70825088859138,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous",0.113850031505986,"fail","normal","small"
"arborwest","eucalyptus_caesia","2016-09-16","K22",35,13.9,16.355,1.935,26.8965,1.42969576960903,1.54406804435028,0.28668096935493,1.14301480025409,1.213650548461,"Western Australia","eucalyptus_caesia",NA,"native","evergreen",0.139208633093525,"fail","normal","small"
"arborwest","agonis_flexuosa","2016-09-16","J-Block",500,96.75,105.4,4.135,400.06125,2.60212648757951,2.69897000433602,0.616475513888565,1.98565097369095,2.02284061087653,"Western Australia","agonis_flexuosa",NA,"native","evergreen",0.0427390180878553,"fail","normal","small"
"arborwest","eucalyptus_caesia","2016-09-16","K22",35,20.42,21.53,1.678,34.26476,1.53484769424357,1.54406804435028,0.224791956492682,1.31005573775089,1.33304402982349,"Western Australia","eucalyptus_caesia",NA,"native","evergreen",0.0821743388834476,"fail","normal","small"
"arborwest","eucalyptus_caesia","2016-09-16","K22",35,18.28,17.595,2.158,39.44824,1.5960276317447,1.54406804435028,0.334051440346892,1.26197619139781,1.24538927117121,"Western Australia","eucalyptus_caesia",NA,"native","evergreen",0.118052516411379,"fail","normal","small"
"arborwest","agonis_flexuosa","2016-09-16","J-Block",500,96.83,115.44,3.915,379.08945,2.57874169824722,2.69897000433602,0.592731766393962,1.98600993185326,2.06235631808544,"Western Australia","agonis_flexuosa",NA,"native","evergreen",0.040431684395332,"fail","normal","small"
"arborwest","agonis_flexuosa","2016-09-16","C51",35,22.415,31.02,1.34,30.0361,1.47764354156662,1.54406804435028,0.127104798364808,1.35053874320181,1.49164179347759,"Western Australia","agonis_flexuosa",NA,"native","evergreen",0.0597813963863484,"fail","normal","small"
"arborwest","lagerstroemia_indica_sioux","2016-09-16","F8",100,38.295,42.285,2.898,110.97891,2.04524045499509,2,0.462098381135156,1.58314207385993,1.62618633492728,"Western Australia","lagerstroemia_indica","sioux","non-native","deciduous",0.0756756756756757,"pass","normal","normal"
"arborwest","agonis_flexuosa","2016-09-16","C51",35,19.935,22.215,1.524,30.38094,1.48260120700199,1.54406804435028,0.182984967003582,1.29961623999841,1.34664631757689,"Western Australia","agonis_flexuosa",NA,"native","evergreen",0.0764484574868322,"fail","normal","small"
"arborwest","callistemon_kingsparkspecial","2016-09-16","C59",35,18.245,24.715,1.366,24.92267,1.39659456704618,1.54406804435028,0.135450699345514,1.26114386770067,1.3929606147968,"Western Australia","callistemon_kingsparkspecial",NA,"native","evergreen",0.0748698273499589,"fail","normal","small"
"arborwest","callistemon_kingsparkspecial","2016-09-16","H41",100,30.33,46.17,1.87,56.7171,1.75371401684716,2,0.271841606536499,1.48187241031066,1.66435987455114,"Western Australia","callistemon_kingsparkspecial",NA,"native","evergreen",0.0616551269370261,"fail","normal","small"
"arborwest","waterhousea_floribunda","2016-09-16","A46",100,31.3,32.655,2.023,63.3199,1.80154022031725,2,0.305995882770805,1.49554433754645,1.51394968809678,"Western Australia","waterhousea_floribunda",NA,"native","evergreen",0.0646325878594249,"fail","normal","small"
"arborwest","olea_europaea_tolleysupright","2016-09-16","H32",100,44.745,59.095,1.884,84.29958,1.9258254108746,2,0.275080898456859,1.65074451241774,1.77155073698497,"Western Australia","olea_europaea","tolleysupright","non-native","evergreen",0.0421052631578947,"fail","normal","small"
"arborwest","agonis_flexuosa","2016-09-16","J-Block",500,91.74,103.32,4.672,428.60928,2.63206156990031,2.69897000433602,0.669502834104343,1.96255873579596,2.01418439750128,"Western Australia","agonis_flexuosa",NA,"native","evergreen",0.0509265315020711,"pass","normal","normal"
"arborwest","olea_europaea_mission","2016-09-16","K43_100",100,34.855,50.39,2.671,93.097705,1.9689389750939,2,0.426673888021373,1.54226508707253,1.70234435835577,"Western Australia","olea_europaea","mission","non-native","evergreen",0.0766317601491895,"fail","normal","small"
"arborwest","ulmus_parvifolia","2016-09-16","K34",45,22.695,27.16,2.217,50.314815,1.70169588019336,1.65321251377534,0.345765693114488,1.35593018707887,1.43392976560846,"Western Australia","ulmus_parvifolia",NA,"non-native","deciduous",0.0976867151354924,"fail","normal","small"
"arborwest","platanus_acerifolia","2016-09-16","flem_BR",45,17.8,25.045,1.925,34.265,1.53485073615341,1.65321251377534,0.28443073384452,1.25042000230889,1.39872103602553,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous",0.10814606741573,"fail","normal","small"
"arborwest","waterhousea_floribunda","2016-09-16","C106",35,15.105,28.06,1.234,18.63957,1.27043588930652,1.54406804435028,0.0913151596972229,1.1791207296093,1.44808766669234,"Western Australia","waterhousea_floribunda",NA,"native","evergreen",0.0816948030453492,"fail","normal","small"
"arborwest","platanus_acerifolia","2016-09-16","flem_BR",45,16.695,24.055,1.547,25.827165,1.41207673708976,1.65321251377534,0.189490313699368,1.22258642339039,1.38120536123858,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous",0.0926624737945493,"fail","normal","small"
"arborwest","olea_europaea_tolleysupright","2016-09-16","H32",100,39.1,54.965,1.875,73.3125,1.8651780294596,2,0.273001272063738,1.59217675739587,1.7400862323055,"Western Australia","olea_europaea","tolleysupright","non-native","evergreen",0.0479539641943734,"fail","normal","small"
"arborwest","agonis_flexuosa","2016-09-16","H-block",100,24.74,37.075,1.802,44.58148,1.64915448193615,2,0.255754786643044,1.3933996952931,1.56908115970042,"Western Australia","agonis_flexuosa",NA,"native","evergreen",0.072837510105093,"fail","normal","small"
"arborwest","eucalyptus_caesia","2016-09-16","K22",35,16.865,19.165,1.806,30.45819,1.48370409150271,1.54406804435028,0.256717745977487,1.22698634552522,1.28250882359037,"Western Australia","eucalyptus_caesia",NA,"native","evergreen",0.107085680403202,"fail","normal","small"
"arborwest","waterhousea_floribunda","2016-09-16","A46",100,36.02,41.925,1.651,59.46902,1.77429078174631,2,0.217747073262794,1.55654370848351,1.62247307127812,"Western Australia","waterhousea_floribunda",NA,"native","evergreen",0.045835646862854,"fail","normal","small"
"arborwest","magnolia_grandiflora_littlegem","2016-09-16","N2",200,91.01,105.56,2.659,241.99559,2.38380745169896,2.30102999566398,0.424718337331567,1.95908911436739,2.02349938154801,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen",0.0292165696077354,"pass","normal","normal"
"arborwest","olea_europaea_tolleysupright","2016-09-16","A50/K28",45,31.615,36.125,1.596,50.45754,1.70292607316395,1.65321251377534,0.203032887014711,1.49989318614924,1.5578078557646,"Western Australia","olea_europaea","tolleysupright","non-native","evergreen",0.0504823659655227,"fail","normal","small"
"arborwest","lagerstroemia_indica_sioux","2016-09-16","F8",100,38.715,42.86,2.571,99.536265,1.99798134024241,2,0.410102076642861,1.58787926359955,1.63205216670581,"Western Australia","lagerstroemia_indica","sioux","non-native","deciduous",0.0664083688492832,"fail","normal","small"
"arborwest","callistemon_kingsparkspecial","2016-09-16","H41",100,33.435,47.035,1.683,56.271105,1.75028544351174,2,0.226084115975824,1.52420132753592,1.67242114836095,"Western Australia","callistemon_kingsparkspecial",NA,"native","evergreen",0.0503364737550471,"fail","normal","small"
"arborwest","platanus_acerifolia","2016-09-16","flem_BR",45,17.69,22.67,1.546,27.34874,1.43693732249203,1.65321251377534,0.189209489582306,1.24772783290972,1.35545152012652,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous",0.0873940079140757,"fail","normal","small"
"arborwest","jacaranda_mimosifolia","2016-09-16","N29",200,25.08,33.535,1.963,49.23204,1.69224783175869,2.30102999566398,0.292920299600006,1.39932753215868,1.52549831067667,"Western Australia","jacaranda_mimosifolia",NA,"non-native","deciduous",0.0782695374800638,"fail","normal","small"
"arborwest","eucalyptus_caesia","2016-09-16","K22",35,18.22,18.48,1.498,27.29356,1.43606018600043,1.54406804435028,0.175511813363448,1.26054837263698,1.26670196688409,"Western Australia","eucalyptus_caesia",NA,"native","evergreen",0.0822173435784852,"fail","normal","small"
"arborwest","agonis_flexuosa","2016-09-16","C51",35,19.225,29.925,1.54,29.6065,1.47138706930993,1.54406804435028,0.187520720836463,1.28386634847347,1.47603415907845,"Western Australia","agonis_flexuosa",NA,"native","evergreen",0.0801040312093628,"fail","normal","small"
"arborwest","eucalyptus_caesia","2016-09-16","K22",35,14.94,16.195,1.68,25.0992,1.39965987920524,1.54406804435028,0.225309281725863,1.17435059747938,1.2093809523462,"Western Australia","eucalyptus_caesia",NA,"native","evergreen",0.112449799196787,"fail","normal","small"
"arborwest","callistemon_kingsparkspecial","2016-09-16","H41",100,27.325,52.885,1.976,53.9942,1.73234711087335,2,0.295786940251609,1.43656017062174,1.7233325086893,"Western Australia","callistemon_kingsparkspecial",NA,"native","evergreen",0.0723147301006404,"fail","normal","small"
"arborwest","callistemon_kingsparkspecial","2016-09-16","C59",35,19.135,25.005,1.624,31.07524,1.49241449146567,1.54406804435028,0.210586024905157,1.28182846656052,1.39802685888369,"Western Australia","callistemon_kingsparkspecial",NA,"native","evergreen",0.0848706558662137,"fail","normal","small"
"arborwest","olea_europaea_mission","2016-09-16","K43",45,25.81,32.05,2.338,60.34378,1.78063251136969,1.65321251377534,0.368844506825821,1.41178800454387,1.50582803385484,"Western Australia","olea_europaea","mission","non-native","evergreen",0.0905850445563735,"pass","normal","normal"
"arborwest","eucalyptus_caesia","2016-09-16","K22",35,17.645,20.465,1.91,33.70195,1.52765502994372,1.54406804435028,0.281033367247728,1.24662166269599,1.31101174898129,"Western Australia","eucalyptus_caesia",NA,"native","evergreen",0.108245962028903,"fail","normal","small"
"arborwest","olea_europaea_mission","2016-09-16","K43_100",100,32.655,40.035,2.95,96.33225,1.98377170407494,2,0.469822015978163,1.51394968809678,1.60243983284319,"Western Australia","olea_europaea","mission","non-native","evergreen",0.0903383861583218,"fail","normal","small"
"arborwest","agonis_flexuosa","2016-09-16","J-Block",500,90.185,113.31,3.808,343.42448,2.53583124932807,2.69897000433602,0.580696939712437,1.95513430961563,2.05426823954719,"Western Australia","agonis_flexuosa",NA,"native","evergreen",0.0422243166823751,"fail","normal","small"
"arborwest","olea_europaea_tolleysupright","2016-09-16","H32",100,38.085,55.815,1.98,75.4083,1.87741915019093,2,0.296665190261531,1.5807539599294,1.74675092907722,"Western Australia","olea_europaea","tolleysupright","non-native","evergreen",0.0519889720362347,"fail","normal","small"
"arborwest","jacaranda_mimosifolia","2016-09-16","M38",500,101.859163578813,126.050714928781,4.526,461.014574357708,2.66371465524448,2.69897000433602,0.65571454961871,2.00800010562577,2.10054531323138,"Western Australia","jacaranda_mimosifolia",NA,"non-native","deciduous",0.0444339010942106,"pass","normal","normal"
"arborwest","agonis_flexuosa","2016-09-16","H-block",100,24.765,35.44,1.739,43.066335,1.63413791432119,2,0.240299582002712,1.39383833231847,1.54949371321501,"Western Australia","agonis_flexuosa",NA,"native","evergreen",0.0702200686452655,"fail","normal","small"
"arborwest","agonis_flexuosa","2016-09-16","J-Block",500,95.395,109.68,3.87,369.17865,2.5672365773612,2.69897000433602,0.587710965018911,1.97952561234229,2.04012744178146,"Western Australia","agonis_flexuosa",NA,"native","evergreen",0.0405681639498926,"fail","normal","small"
"arborwest","platanus_acerifolia","2016-09-16","flem_BR",45,18.13,22.49,1.797,32.57961,1.51294588120448,1.65321251377534,0.254548077108974,1.25839780409551,1.35198945543563,"Western Australia","platanus_acerifolia",NA,"non-native","deciduous",0.0991174848317705,"fail","normal","small"
