"nursery","date","species","batch_id","batch_id2","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD"
"ett",2016-06-29,"corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,38.03,56.17,3.673,139.68419,2.14514725375688,2,0.565020928345294,1.58012632541158,1.74950442387614
"ett",2016-06-29,"corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,39.79,53.405,3.978,158.28462,2.19943871793481,2,0.599664778788417,1.59977393914639,1.72758191940225
"ett",2016-06-29,"corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,42.315,58.3,3.975,168.202125,2.22583147820354,2,0.599337132992489,1.62649434521105,1.76566855475901
"ett",2016-06-29,"corymbia_maculata","cm_100","cm_100-corymbia_maculata",100,37.575,53.385,4.319,162.286425,2.21028219330644,2,0.635383204047498,1.57489898925895,1.72741924705953
"ett",2016-06-29,"corymbia_maculata","cm_150","cm_150-corymbia_maculata",150,54.945,83.275,4.949,271.922805,2.43444563153138,2.17609125905568,0.694517453811156,1.73992817772023,1.92051464136321
"ett",2016-06-29,"corymbia_maculata","cm_150","cm_150-corymbia_maculata",150,58.31,77.88,4.679,272.83249,2.43589608661322,2.17609125905568,0.67015304519218,1.76574304142104,1.89142594284799
"ett",2016-06-29,"corymbia_maculata","cm_150","cm_150-corymbia_maculata",150,61.215,78.725,5.405,330.867075,2.51965355211828,2.17609125905568,0.732795698289329,1.78685785382895,1.89611266930858
"ett",2016-06-29,"corymbia_maculata","cm_150","cm_150-corymbia_maculata",150,61.675,75.78,4.802,296.16335,2.47153131388278,2.17609125905568,0.681422155721009,1.79010915816177,1.87955460093897
"ett",2016-06-29,"corymbia_maculata","cm_150","cm_150-corymbia_maculata",150,56.56,69.775,4.781,270.41336,2.43202814448463,2.17609125905568,0.679518743695789,1.75250940078884,1.84369984516067
"ett",2016-06-29,"corymbia_maculata","cm_150","cm_150-corymbia_maculata",150,51.44,65.785,5.211,268.05384,2.42822203308293,2.17609125905568,0.716921073166761,1.71130095991617,1.81812687902632
"ett",2016-06-29,"corymbia_maculata","cm_150","cm_150-corymbia_maculata",150,48.995,68.695,4.997,244.828015,2.38886111144648,2.17609125905568,0.698709349442587,1.69015176200389,1.83692512786838
"ett",2016-06-29,"corymbia_maculata","cm_150","cm_150-corymbia_maculata",150,62.92,75.33,5.054,317.99768,2.50242395153515,2.17609125905568,0.703635237583896,1.79878871395125,1.87696796743258
"ett",2016-06-29,"corymbia_maculata","cm_150","cm_150-corymbia_maculata",150,53,72.11,4.89,259.17,2.41358472872441,2.17609125905568,0.68930885912362,1.72427586960079,1.85799549556092
"ett",2016-06-29,"corymbia_maculata","cm_150","cm_150-corymbia_maculata",150,57.48,71.805,5.421,311.59908,2.49359616674278,2.17609125905568,0.734079407280594,1.75951675946219,1.85615468653763
"ett",2016-06-29,"corymbia_maculata","cm_150","cm_150-corymbia_maculata",150,61.155,77.78,5.45,333.29475,2.52282847278448,2.17609125905568,0.736396502276642,1.78643197050784,1.89086793881144
"ett",2016-06-29,"corymbia_maculata","cm_150","cm_150-corymbia_maculata",150,64.425,75.205,5.284,340.4217,2.53201723616543,2.17609125905568,0.72296280894249,1.80905442722294,1.87624671559461
"ett",2016-06-29,"corymbia_maculata","cm_150","cm_150-corymbia_maculata",150,61.91,77.535,4.909,303.91619,2.48275383611277,2.17609125905568,0.690993032099869,1.7917608040129,1.88949779122337
"ett",2016-06-29,"corymbia_maculata","cm_150","cm_150-corymbia_maculata",150,63.645,75.85,5.797,368.950065,2.56696759119307,2.17609125905568,0.763203300370772,1.8037642908223,1.87995558512275
"ett",2016-06-29,"corymbia_maculata","cm_150","cm_150-corymbia_maculata",150,61.49,77.045,5.791,356.08859,2.55155805797802,2.17609125905568,0.762753564933374,1.78880449304465,1.8867444595
