"species","nursery","date","batch_id","volume","calliper300","rcd","height_m","sizeindex","logSI","logvol","logH","logD","logRCD","climate_region","genus_species","variety","origin","leaf_type"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","15433",300,74.985,81.415,2.753,206.433705,2.3147806072016,2.47712125471966,0.43980621139333,1.87497439580827,1.91070442721205,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","freshford","2016-11-01","MGL_100",100,45.005,60.762,2.78,125.1139,2.09730556195522,2,0.444044795918076,1.65326076603715,1.78363206036304,"South Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","freshford","2016-11-01","MGL_100",100,45.53,69.17,2.537,115.50961,2.06261811752992,2,0.404320467221731,1.65829765030819,1.83991777567868,"South Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","15433",300,80.86,95.62,3.026,244.68236,2.38860266068482,2.47712125471966,0.480868923687168,1.90773373699766,1.98054873935977,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","alpine","27/04/2016","33572",300,43.815,56.85,2.639,115.627785,2.063062206,2.477121255,0.42143939,1.641622816,1.754730469,"New South Wales","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","alpine","27/04/2016","33572",300,45.595,57.875,2.799,127.620405,2.105920119,2.477121255,0.447002898,1.65891722,1.762491004,"New South Wales","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","alpine","27/04/2016","33572",300,45.81,59.635,2.611,119.60991,2.077767164,2.477121255,0.416806872,1.660960292,1.775501224,"New South Wales","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","freshford","2016-11-01","MGL_200",200,48.405,65.43,2.656,128.56368,2.10911829515557,2.30102999566398,0.42422807069598,1.68489022445959,1.81577692029836,"South Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","freshford","2016-11-01","MGL_200",200,49.23,60.155,2.932,144.34236,2.15939380174185,2.30102999566398,0.46716396596909,1.69222983577276,1.77927173112993,"South Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","freshford","2016-11-01","MGL_200",200,50.555,58.11,2.765,139.784575,2.14545925036545,2.30102999566398,0.441695135640717,1.70376411472473,1.76425087543877,"South Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","freshford","2016-11-01","MGL_200",200,51.025,72.525,2.833,144.553825,2.16002958790855,2.30102999566398,0.452246574520437,1.70778301338811,1.8604877374747,"South Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","freshford","2016-11-01","MGL_200",200,51.505,67.16,2.651,136.539755,2.1352591192404,2.30102999566398,0.423409727733093,1.71184939150731,1.82711068746601,"South Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","freshford","2016-11-01","MGL_200",200,52.5,65.85,2.632,138.18,2.14044518834787,2.30102999566398,0.420285884941918,1.72015930340596,1.8185557792978,"South Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","freshford","2016-11-01","MGL_200",200,53.585,66.4,2.725,146.019125,2.1644097416612,2.30102999566398,0.435366506612661,1.72904323504854,1.82216807936802,"South Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","freshford","2016-11-01","MGL_200",200,54.02,61.085,2.448,132.24096,2.12136599332496,2.30102999566398,0.388811413473524,1.73255457985143,1.78593457821307,"South Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","freshford","2016-11-01","MGL_200",200,54.135,68.01,2.944,159.37344,2.20241594678065,2.30102999566398,0.468937805665461,1.73347814111519,1.83257277484618,"South Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","andreasens","2016-05-23","001-A-024",14,16.775,20.78,1.544,25.9006,1.41330982484075,1.14612803567824,0.188647295999717,1.22466252884103,1.31764554322116,"New South Wales","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","andreasens","2016-05-23","001-A-024",14,16.94,22.105,1.462,24.76628,1.39386077861653,1.14612803567824,0.164947372621842,1.22891340599469,1.34449051924189,"New South Wales","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_30cm",15,18.865,26.27,1.811,34.164515,1.53357525985107,1.17609125905568,0.257918450314058,1.27565680953701,1.41946007278607,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","10489",500,94.5380361965858,109.18029096104,4.264,403.110186342242,2.60542377264159,2.69897000433602,0.629817196018516,1.97560657662308,2.03814424734864,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","10489",500,95.4929658551372,121.594376522208,4.272,407.945950133146,2.61060262604603,2.69897000433602,0.6306312440205,1.97997138202553,2.08491349021757,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","10489",500,97.40282517224,115.546488684716,4.5,438.31271327508,2.64178406756279,2.69897000433602,0.653212513775344,1.98857155378745,2.06275675234198,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","10489",500,99.3126844893427,108.225361302489,3.916,388.908472460266,2.58984740445541,2.69897000433602,0.5928426831311,1.99700472132431,2.03432904434812,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","10489",500,99.9493042617103,105.042262440651,3.772,377.008775675171,2.57635145944437,2.69897000433602,0.576571684065291,1.99977977537908,2.02136406718375,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","10489",500,100.267614147894,112.363389822878,4.357,436.865994842374,2.64034824103122,2.69897000433602,0.639187559935754,2.00116068109547,2.05062483269369,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","mangrove mountain","26/05/2016","001-A-051",200,47.86,75.845,2.939,140.66054,2.14817228,2.301029996,0.468199586,1.679972694,1.879926956,"New South Wales","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","10489",500,102.177473464997,116.819728229451,3.72,380.100201289788,2.57989809959264,2.69897000433602,0.570542939881898,2.00935515971074,2.06751619155796,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_40cm",35,25.825,34.93,1.947,50.281275,1.70140628171169,1.54406804435028,0.289365951520032,1.41204033019166,1.54319858563765,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_40cm",35,26.02,33.645,2.066,53.75732,1.73043760940917,1.54406804435028,0.315130317183602,1.41530729222557,1.52692053263865,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_40cm",35,26.14,39.2,1.855,48.4897,1.68564949719559,1.54406804435028,0.268343913951065,1.41730558324453,1.59328606702046,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","arborwest","2016-09-16","G16",100,34.975,48.935,1.69,59.10775,1.77164442777754,2,0.227886704613674,1.54375772316387,1.68961959265487,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_40cm",35,26.62,37.695,1.987,52.89394,1.72340591824847,1.54406804435028,0.298197867109815,1.42520805113866,1.57628374764826,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","10489",500,142.284519124154,150.560576164933,4.307,612.819423867733,2.7873325222004,2.69897000433602,0.6341748717626,2.1531576504378,2.17771126804368,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","10587",35,14.61,23.045,1.018,14.87298,1.17239799393504,1.54406804435028,0.00774777800073995,1.1646502159343,1.36257671246054,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","10587",35,15.22,26.615,1.177,17.91394,1.25319111527799,1.54406804435028,0.0707764628434347,1.18241465243455,1.42512647050877,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","10587",35,16.765,22.24,1.154,19.34681,1.28660936658455,1.54406804435028,0.0622058088197127,1.22440355776484,1.34713478291002,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","10587",35,17.22,22.205,1.327,22.85094,1.35890406998207,1.54406804435028,0.122870922864436,1.23603314711764,1.34645077750969,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_40cm",35,28.065,29.965,1.995,55.989675,1.74810794657846,1.54406804435028,0.299942900022767,1.44816504655569,1.4766142820325,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_40cm",35,28.8,33.075,2.035,58.608,1.76795690132047,1.54406804435028,0.308564413561239,1.45939248775923,1.51949985285954,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_50",50,18.54,26.915,1.671,30.98034,1.49108617970187,1.69897000433602,0.222976449893391,1.26810972980848,1.42999438415171,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_50",50,18.64,28.04,1.696,31.61344,1.49987175593866,1.69897000433602,0.229425847920695,1.27044590801796,1.44777800929462,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_50",50,18.795,24.455,1.676,31.50042,1.49831634434409,1.69897000433602,0.224274014294258,1.27404233004983,1.3883676671573,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","10587",35,20.015,30.06,1.245,24.918675,1.39652494587288,1.54406804435028,0.0951693514317552,1.30135559444112,1.47798897625089,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","10587",35,20.48,27.62,1.18,24.1664,1.38321195960992,1.54406804435028,0.0718820073061254,1.31132995230379,1.44122367424261,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","10587",35,20.49,27.065,1.2,24.588,1.39072320444882,1.54406804435028,0.0791812460476248,1.3115419584012,1.43240803142708,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","10587",35,21.705,30.015,1.323,28.715715,1.45811963436222,1.54406804435028,0.121559844187501,1.33655979017472,1.47733834769189,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_50",50,19.335,27.72,1.721,33.275535,1.52212504673664,1.69897000433602,0.23578087032756,1.28634417640908,1.44279322593977,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","arborwest","2016-09-16","G16",100,48.28,65.09,1.756,84.77968,1.9282917729954,2,0.244524511570084,1.68376726142531,1.81351427154188,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","arborwest","2016-09-16","G16",100,49.045,66.59,1.804,88.47718,1.94683127207595,2,0.256236533205923,1.69059473887002,1.82340901489254,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","arborwest","2016-09-16","G16",100,51.015,59.185,1.574,80.29761,1.90470261901145,2,0.197004728023046,1.7076978909884,1.77221165194802,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_50",50,20.575,26.885,1.77,36.41775,1.56131311024611,1.69897000433602,0.247973266361807,1.31333984388431,1.42951004081314,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","10587",35,27.245,32.805,1.524,41.52138,1.61827177924371,1.54406804435028,0.182984967003582,1.43528681224013,1.51594004209332,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","10587",35,27.56,30.355,1.373,37.83988,1.57794975047234,1.54406804435028,0.137670537236755,1.44027921323559,1.48223023720897,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_50",50,20.61,28.725,1.797,37.03617,1.56862606888819,1.69897000433602,0.254548077108974,1.31407799177921,1.45826003736032,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_50",50,20.945,24.485,1.75,36.65375,1.56411841338353,1.69897000433602,0.243038048686294,1.32108036469724,1.38890010835424,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_50",50,21.165,23.685,1.83,38.73195,1.58806936254046,1.69897000433602,0.262451089730429,1.32561827281003,1.37447338906398,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","11957",75,16.325,22.97,1.384,22.5938,1.35398928006785,1.8750612633917,0.141136090120739,1.21285318994711,1.36116099519503,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","11957",75,17.045,25.685,1.286,21.91987,1.34083797415311,1.8750612633917,0.109240968588203,1.23159700556491,1.40967957006036,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","10489",500,94.5380361965858,104.0873327821,3.694,349.223505710188,2.5431034677273,2.69897000433602,0.567496891104223,1.97560657662308,2.01739787996615,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","11957",75,17.3,29.475,1.18,20.414,1.30992811043492,1.8750612633917,0.0718820073061254,1.2380461031288,1.46945381376713,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","11957",75,17.595,24.64,1.373,24.157935,1.38305980840797,1.8750612633917,0.137670537236755,1.24538927117121,1.39164070349239,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_100",100,45.5183137242821,62.7070475782068,2.52,114.706150585191,2.05958670555247,2,0.401400540781544,1.65818616477093,1.79731635346746,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_100",100,46.4732433828334,57.6140893992661,2.449,113.812973044559,2.05619176821502,2,0.388988785124714,1.6672029830903,1.76052870217505,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","11957",75,17.915,24.855,1.284,23.00286,1.36178183623496,1.8750612633917,0.108565023732834,1.25321681250213,1.39541376747502,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","11957",75,18.725,28.685,1.315,24.623375,1.39134757919728,1.8750612633917,0.118925752825777,1.2724218263715,1.45765485421846,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","11957",75,18.89,28.57,1.423,26.88047,1.42943685800612,1.8750612633917,0.153204900084284,1.27623195792183,1.45591024038274,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","11957",75,19.005,24.95,1.326,25.20063,1.40141139800788,1.8750612633917,0.122543524068754,1.27886787393912,1.39707054995941,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","11957",75,19.025,21.185,1.201,22.849025,1.35886767284552,1.8750612633917,0.079543007402906,1.27932466544261,1.32602846833701,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","11957",75,20.14,25.6,1.531,30.83434,1.48903465691586,1.8750612633917,0.184975190698261,1.3040594662176,1.40823996531185,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","11957",75,21.14,23.565,1.39,29.3846,1.4681197832255,1.8750612633917,0.143014800254095,1.32510498297141,1.37226744409565,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_100",100,49.9746521308551,62.7070475782068,2.479,123.88716263239,2.09302630648292,2,0.394276526767821,1.6987497797151,1.79731635346746,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_100",100,49.3380323584876,62.0704278058392,2.606,128.574912326219,2.10915623685272,2,0.415974411376566,1.69318182547616,1.79288473866838,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","arborwest","2016-09-16","N2",200,88.94,92.325,2.654,236.04676,2.37299804364133,2.30102999566398,0.423900918528417,1.94909712511292,1.96531931632302,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","arborwest","2016-09-16","N2",200,90.84,106.92,2.555,232.0962,2.36566803001843,2.30102999566398,0.407390904470732,1.9582771255477,2.0290589500845,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","arborwest","2016-09-16","N2",200,91.01,105.56,2.659,241.99559,2.38380745169896,2.30102999566398,0.424718337331567,1.95908911436739,2.02349938154801,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","arborwest","2016-09-16","N2",200,92.18,109.73,2.673,246.39714,2.39163566254504,2.30102999566398,0.426998958756537,1.9646367037885,2.04032537919972,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_150",150,36.565,47.235,2.513,91.887845,1.96325806635284,2.17609125905568,0.400192488592576,1.56306557776027,1.67426391969223,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_150",150,37.045,52.975,2.544,94.24248,1.97424670609481,2.17609125905568,0.405517106976376,1.56872959911843,1.72407096538283,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_30cm",15,14.125,19.45,1.498,21.15925,1.32550026985492,1.17609125905568,0.175511813363448,1.14998845649148,1.28891960566173,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_30cm",15,15.75,22.155,1.74,27.405,1.43782980640822,1.17609125905568,0.2405492482826,1.19728055812562,1.34547175436763,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_30cm",15,16.305,23.425,1.553,25.321665,1.40349225887053,1.17609125905568,0.191171455728559,1.21232080314198,1.36967959955982,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_30cm",15,16.605,23.95,1.683,27.946215,1.44632299591023,1.17609125905568,0.226084115975824,1.2202388799344,1.37930551775058,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_30cm",15,16.745,23.7,1.766,29.57167,1.47087585111744,1.17609125905568,0.24699069924155,1.22388515187589,1.3747483460101,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_30cm",15,17.04,23.8,1.68,28.6272,1.45677887215654,1.17609125905568,0.225309281725863,1.23146959043068,1.37657695705651,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_30cm",15,17.095,21.635,1.746,29.84787,1.47491334450216,1.17609125905568,0.242044239369551,1.23286910513261,1.33515689953474,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_30cm",15,17.145,27.59,1.767,30.295215,1.48137403895773,1.17609125905568,0.247236549506764,1.23413748945096,1.44075170047919,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_30cm",15,17.5,25.615,1.609,28.1575,1.44959409278532,1.17609125905568,0.20655604409903,1.24303804868629,1.40849436021236,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_30cm",15,17.65,24.44,1.757,31.01105,1.49151647121914,1.17609125905568,0.244771761495295,1.24674470972384,1.38810120157052,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","15433",300,85.99,90.51,2.65,227.8735,2.35769382288578,2.47712125471966,0.423245873936808,1.93444794894897,1.95669656489465,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","15433",300,86.51,97.385,3.259,281.93609,2.45015067248257,2.47712125471966,0.513084360465144,1.93706631201743,1.98849206859418,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","15433",300,89.37,93.2,3.16,282.4092,2.45087884055311,2.47712125471966,0.499687082618404,1.95119175793471,1.96941591235398,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_30cm",15,18.08,24.96,1.787,32.30896,1.50932297864499,1.17609125905568,0.252124552505644,1.25719842613934,1.39724458101039,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_30cm",15,18.105,27.31,1.837,33.258885,1.52190768545884,1.17609125905568,0.264109156305808,1.25779852915303,1.43632170013973,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","andreasens","2016-05-23","001-A-024",14,15.405,25.1,1.238,19.07139,1.28038234733706,1.14612803567824,0.0927206446840992,1.18766170265296,1.39967372148104,"New South Wales","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","andreasens","2016-05-23","001-A-024",14,16.045,19.95,1.434,23.00853,1.3618888727633,1.14612803567824,0.156549151331781,1.20533972143152,1.29994290002277,"New South Wales","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","andreasens","2016-05-23","001-A-024",14,16.065,23.84,1.422,22.84443,1.35878032628128,1.14612803567824,0.152899596393747,1.20588072988754,1.3773062510682,"New South Wales","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_30cm",15,18.57,25.16,1.916,35.58012,1.55120740848231,1.17609125905568,0.282395504742526,1.26881190373978,1.40071063677323,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_30cm",15,18.62,27.44,1.754,32.65948,1.51400926567535,1.17609125905568,0.244029589030022,1.26997967664532,1.43838410703471,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_30cm",15,18.78,26.75,1.798,33.76644,1.5284852753273,1.17609125905568,0.25478968739721,1.27369558793009,1.42732378635725,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_40cm",35,24.355,34.01,1.855,45.178525,1.65493204785885,1.54406804435028,0.268343913951065,1.38658813390779,1.53160663193272,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_40cm",35,24.425,28.475,1.989,48.581325,1.68646935551525,1.54406804435028,0.298634783124436,1.38783457239081,1.45446373275114,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_40cm",35,24.43,31.275,1.932,47.19876,1.67393058905291,1.54406804435028,0.286007122079475,1.38792346697344,1.49519731836546,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","10489",500,97.0845152860562,110.135220619592,3.995,387.852638567794,2.58866675030266,2.69897000433602,0.60151678365001,1.98714996665265,2.04192622609864,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_40cm",35,24.765,36.52,2.042,50.57013,1.70389407006937,1.54406804435028,0.310055737750891,1.39383833231847,1.56253076886226,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_40cm",35,24.905,35.14,1.851,46.099155,1.66369296482131,1.54406804435028,0.267406418752904,1.3962865460684,1.54580175715928,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","speciality","2016-06-20","mgl_30cm",15,19.65,26.485,1.897,37.27605,1.57142988560011,1.17609125905568,0.278067330888663,1.29336255471145,1.42299997727162,"Victoria","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","15442",150,28.77,37.795,1.943,55.90011,1.74741266249011,2.17609125905568,0.288472800599783,1.45893986189033,1.57743434967749,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","15442",150,29,35.445,1.812,52.548,1.72055619123975,2.17609125905568,0.258158193340794,1.46239799789896,1.54955498068805,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
"magnolia_grandiflora_littlegem","ellenby tree farm","2016-09-12","15442",150,29.995,42.58,1.815,54.440925,1.73592549564561,2.17609125905568,0.258876629372131,1.47704886627347,1.6292056571023,"Western Australia","magnolia_grandiflora","littlegem","non-native","evergreen"
